ca_county,d_year,store_q1_q2_increase,store_q2_q3_increase,web_q1_q2_increase,web_q2_q3_increase
Craven County,2002,0.9157951397247384,1.8553444405575321,0.9414989308292623,1.931103170593792
Crockett County,2002,0.9265168260369856,1.827603251658926,0.9326316987904941,1.8858472958054306
Crow Wing County,2002,0.9251528832954077,1.8392006168333541,0.9316227922549563,1.881739555190563
Cuming County,2002,0.9729454158417584,1.7548045250778153,0.9750701283911858,1.7628354637082546
Daggett County,2002,0.9624975999785323,1.8298006718670579,0.9874025792168752,1.8321027282494344
Dallam County,2002,0.9286285485376894,1.8743900322682179,1.0243592725778305,1.9700615940265498
Davidson County,2002,0.9179795505128081,1.9009345871087757,0.9813362982142679,1.923996495732196
Dawes County,2002,0.9078541606048357,1.8558287011036207,1.0678666942507455,1.9073588716256293
Defiance County,2002,0.9426920201002931,1.7968280327363508,1.0305277391568803,1.8095296952219468
Del Norte County,2002,0.9009761751005854,1.8598424447293702,0.9419009352254423,1.879993658699846
DeSoto County,2002,0.9465404691951029,1.8534426614868,0.9546410882866977,1.9095210157361302
Deuel County,2002,0.9085743692896405,1.8386532278783914,0.9243489286475425,1.8743693076930024
Divide County,2002,0.9342479541662724,1.87603145734637,0.9489853034224063,2.039408423815346
Duchesne County,2002,0.9179640618725475,1.8852987239092192,0.9792156340948375,1.9061591017266788
Dukes County,2002,0.9206868193637736,1.8573449631286236,0.9821554887938991,2.000633523097528
Duval County,2002,0.9501377322934195,1.8526446408714705,0.9563963090719572,1.8534207240748881
Eau Claire County,2002,0.9046977579262626,1.917796320624867,0.9884999018057358,1.9748526917379992
Effingham County,2002,0.9522320332668672,1.821886327731154,1.0228615584031018,1.8445608817118309
Elk County,2002,0.9480089481282524,1.8302534099270749,0.9645680377086512,1.9147391903878246
Emmons County,2002,0.9582808898143967,1.814796228905257,1.025924265170486,1.821013976874311
Estill County,2002,0.8739862583861346,1.8526370084517045,0.9287643413412073,1.855489887242619
Fannin County,2002,0.9442407776307303,1.8942211148861632,0.9943039793386852,1.9708494123171194
Faribault County,2002,0.9238653316548141,1.8290072638809713,1.0057961739404675,1.8894728730568808
Fauquier County,2002,0.9701044491200144,1.811848381854547,0.9781712285131193,1.8993033457184392
Fentress County,2002,0.947427753664406,1.8584302347696238,1.0448439780215353,1.8971436190568356
Fluvanna County,2002,0.9580138900988617,1.7921928787619736,1.0190065011665734,1.8407420467739013
Franklin County,2002,0.9532963133346151,1.8429138996215686,0.955114267810794,1.8552828969299122
Franklin Parish,2002,0.9426099547761286,1.8222588206034158,0.9767877734825634,1.8619021069861745
Frederick County,2002,0.920098712074062,1.8575303877061766,0.9434280631745134,1.9619157673330718
Garfield County,2002,0.9682517541647581,1.8313985216458033,0.9792771193886007,1.8777467465806257
Garrett County,2002,0.9630432951128458,1.770920068957938,0.9834494722283363,1.8108995000716128
Geneva County,2002,0.9647161699249124,1.7919461883166454,0.99332639623459,1.9027258713420745
Gibson County,2002,0.9451250886918361,1.8598307232161762,0.989082571429039,1.896839151089999
Gilmer County,2002,0.9308943613028638,1.828807300188434,0.9450125267588555,1.869216184769735
Gladwin County,2002,0.9317137295180176,1.7984863534240436,0.9720704211469107,1.841000458206021
Glasscock County,2002,0.9926901982621911,1.7830405076971692,1.0671485015341193,1.8103562366325519
Gogebic County,2002,0.9379148132331377,1.7882528023844784,0.9988930783062172,1.8758062472143693
Goshen County,2002,0.9243791524730401,1.8945563235630565,0.9513062003601931,1.9902608373295017
Gosper County,2002,0.9325118271015946,1.8708829248716883,0.9949343017856378,1.9744649238785046
Gray County,2002,0.9470450298060994,1.814736707346278,0.9566384451025721,1.8306607962801609
Greensville County,2002,0.9816593103551957,1.7542332606779143,0.9825705626382136,1.8618530792605856
Grenada County,2002,0.9399744836679071,1.832638063992884,0.9430563628565863,1.8885878428756129
Gwinnett County,2002,0.964036045978408,1.8434707403900343,0.9766371544701886,1.9557305019678835
Haakon County,2002,0.9014096441908006,1.9430154542976845,0.936981264845651,1.9483989858784971
Harper County,2002,0.9644013155062183,1.7987123497014816,0.9775321638687242,1.9926727229258188
Hemphill County,2002,0.9405024576321905,1.8070075268386292,0.964455917333741,1.8181334023290454
Hickory County,2002,0.9831622448480611,1.7828608436158897,1.09098274925602,1.8080433131140001
Highlands County,2002,0.9895947722656755,1.7205295422503148,1.0452960819290453,1.9393603281324747
Hinsdale County,2002,0.9022273434181037,1.9283177938958285,0.922967543121446,2.000442291708283
Hood River County,2002,0.9127173284802643,1.8852139025636105,0.9820365920989019,1.920272903338939
Iowa County,2002,0.922082535598919,1.8172391920752438,0.9389841923959896,1.9070440632975842
Isanti County,2002,0.9301616686864064,1.827668341028996,1.03614683029256,1.86375694945227
James City County,2002,0.8938015937395581,1.8843188424629835,0.9435318806472162,1.9854818320074774
Jessamine County,2002,0.9473506967380403,1.8252008531182162,0.954110895769273,1.9535197292968347
Jim Wells County,2002,0.9779193255920169,1.8077815920724856,1.0247867298271014,1.83631312449617
Judith Basin County,2002,0.8956127153698382,1.847811656665032,0.9761512880338413,1.8616833536940205
Kalamazoo County,2002,0.9238451417789025,1.9283392092206717,0.9480610535924232,2.1211797936689543
Kennebec County,2002,0.9850390911395855,1.8285165549095248,0.9899158436644989,1.8476215290937783
Kittitas County,2002,0.9216038985034025,1.868732738113875,0.9665822835710571,1.8736679796452278
Kleberg County,2002,0.9219217948834386,1.9358734236771482,0.9362121613242622,1.9510267609025758
Knox County,2002,0.9366015627459363,1.8654051462834544,0.9502917522996382,1.8700421892396204
La Crosse County,2002,0.9116973561133037,1.8318293087743938,0.9479517421737168,1.9078007785764246
Lafayette County,2002,0.9559946548408919,1.807605081044894,0.9605671344864093,1.9197446459985472
La Porte County,2002,0.9486780407185623,1.8910932517996584,0.9765919047914624,2.049260283012359
Las Animas County,2002,1.0153632237243524,1.7304609679426373,1.044369624263215,1.7713280150173087
Lea County,2002,0.949361370137535,1.8486241547633453,0.9666175071195539,1.8504441577763515
Letcher County,2002,0.9471691522853929,1.8149228342813162,0.9595745867702326,1.848299516589261
Lewis and Clark County,2002,0.8998682696499367,1.8572968692123537,0.9582009833481826,1.860997912406991
Lexington County,2002,0.9792265665613478,1.8771305812111452,1.013045082109066,1.9182433962430243
Litchfield County,2002,0.8935626599380071,1.8901582124932823,1.0063574686794654,1.9233227906105952
Llano County,2002,0.896978267740446,1.918563933586033,0.9258727453639777,1.989271982626855
Lonoke County,2002,0.9134827459150968,1.9083133585371788,0.9463048140640864,1.9601853127578528
Los Angeles County,2002,0.9425195569886007,1.774248927372743,1.0094283563266166,1.96907265233574
Loudon County,2002,0.9184386110643596,1.8443428157321688,0.9589100415172681,2.09823491364805
Lumpkin County,2002,0.9186186272591125,1.8720818284072593,0.9332395169496998,1.935946254306255
Macomb County,2002,0.854677741346163,1.9406647648346564,0.9531683030457211,1.966537845511939
Magoffin County,2002,0.9045673689156013,1.886954773053262,0.9853285914434919,1.8892693173728068
Mahnomen County,2002,0.9180476139741505,1.7998728059128262,0.9701492733692033,1.8651979396213638
Manassas Park city,2002,0.9425663831628464,1.7981413209875452,1.0559382515772282,1.8503557494600134
Manistee County,2002,0.9245209361372244,1.8467723941409986,0.944706022686779,1.8860974547702756
Maricopa County,2002,0.9188234280194698,1.8178498413081905,0.9735349775037633,1.8320238395249926
Matanuska-Susitna Borough,2002,0.9077888638573819,1.8713748008072744,0.9308667614810813,1.9392823805715984
McCook County,2002,0.9731546651348814,1.7643508280818043,1.0070515820930375,1.8042612126757147
McCurtain County,2002,0.940336440772547,1.8157451721973032,0.953016079638728,1.8458034772241876
McDonald County,2002,0.9285529337479966,1.880531141006913,0.9818860720328896,1.925821292137643
McKinley County,2002,0.9532418664895722,1.7799517361053239,0.9969251064863756,1.833799746490003
Meeker County,2002,0.9103520010115799,1.8731298895345265,0.9176925643594225,1.9391458162104491
Mille Lacs County,2002,0.9274472519551488,1.8417094431448975,0.9534082968576092,1.8588775317070505
Miller County,2002,0.9397550661394349,1.8632857460660548,0.9675750567205568,1.89560021161327
Moffat County,2002,0.9217491179089012,1.8170231674188457,0.9347376967617315,1.8648611691901769
Monroe County,2002,0.9481066041824018,1.8475773888861242,0.9769493363466888,1.8940013427065614
Moody County,2002,0.9156874596089742,1.8573749202429282,0.9540213372935203,2.0723471826581115
Moore County,2002,0.9565950072657625,1.869319307397922,1.000778090286816,1.880305032056691
Morrison County,2002,0.9460245991856718,1.8076951730003799,0.9663884885247302,1.8956967583630164
Motley County,2002,0.9568567742856402,1.8158901300290522,0.9660992531314296,1.8166098299784137
Muhlenberg County,2002,0.9068226294680283,1.8691343976205752,0.9082190628798422,1.9389425980068753
Muscogee County,2002,0.920678156073656,1.8883410135633214,0.9334510012593434,1.90819586947054
Muskingum County,2002,0.8859501734366031,1.8703551263857088,0.9229414938122869,1.8827098563688973
Musselshell County,2002,0.9313910205612789,1.8628155527507961,0.9709477475036028,1.9358866149155205
Nelson County,2002,0.9591403485420421,1.789667826268957,0.98564955307681,1.8083214622368287
Newberry County,2002,0.9418583764399358,1.84133240791724,0.9507705781000002,1.868012686473122
Newport County,2002,0.9361416551814137,1.8772530269258048,0.9453331620894764,1.9429047151290928
Nez Perce County,2002,0.9117124488805345,1.8186005366934963,0.974306701318254,1.8728154622394888
Nicholas County,2002,0.9780560918709879,1.7943106830227256,1.0361799805573138,1.8248511888122796
Nome Census Area,2002,0.9154432618191002,1.8657283319686602,0.966305197006598,1.908310405479719
Norfolk city,2002,0.9097508768113981,1.8487155770812178,1.0097209042608672,1.9058703928304466
Norman County,2002,0.9656043868693083,1.7753887286356733,1.011246513587137,1.8796082936277305
Northampton County,2002,0.9519459928358783,1.8280946269695202,0.9942933411703471,1.8886291928174204
Northumberland County,2002,0.9305613644010859,1.8606330406331104,0.9313998802384091,1.8751602500965785
Nuckolls County,2002,0.9330402146255629,1.8831538618011054,1.0079178223112233,2.0131462180099557
Nueces County,2002,0.9270675579008657,1.7847723095714239,0.9700522266157965,1.8826303907359658
Ocean County,2002,0.9543768021058164,1.8165356754456645,0.9624341466088661,1.8463414015594357
Okaloosa County,2002,0.9938587020138712,1.8337910527384893,1.0161696256235557,1.8841636716708992
Okanogan County,2002,0.965600262830134,1.9287385870077511,0.9808428055918564,2.0632642299418222
Okeechobee County,2002,0.9523986077059964,1.8579371954402712,1.0327682977434547,1.9861848854229305
Osborne County,2002,0.9251129946860484,1.9169436917554248,0.9350749662027027,1.9384277824780802
Osceola County,2002,0.9341809436983032,1.8769965060633085,0.947738181613654,1.8940375741755286
Ozark County,2002,0.958094809965636,1.818462914746002,0.9862890766799118,1.8437462093346064
Ozaukee County,2002,0.9251499163803512,1.8529205457832831,1.0106099423239348,1.8893189875673952
Page County,2002,0.9418505397867937,1.7614337339611594,0.9637366878802884,1.824167689188987
Panola County,2002,0.9391155174696612,1.838431110094406,0.9944758357522014,1.891070551378345
Parker County,2002,0.9226936724106569,1.8722073181045067,0.9581365180099011,1.9808454261536492
Pawnee County,2002,0.9423736019907412,1.8111609694057131,0.9830380046902807,1.8783042126419929
Person County,2002,0.9160674425789844,1.8571963274146501,0.9461460933942737,1.8954967433837775
Pettis County,2002,0.8990907522069778,1.8292946456789276,0.9398063449373295,1.9351775006814016
Phillips County,2002,0.9714982745851685,1.8134843513750105,0.9789017328797577,1.8930498342095203
Pickaway County,2002,0.9427085752446218,1.8496235486766623,0.9557789654325626,1.9007442648055313
Pickens County,2002,0.9437193326345057,1.8034261596605499,0.9871737438993234,1.835743382046497
Pickett County,2002,0.94381763872073,1.7745819905136584,1.0426829262706199,1.8271522336745436
Pitkin County,2002,0.9614908945785191,1.829617642387677,0.9984711879332836,1.8879139664952005
Pittsylvania County,2002,0.9565697370313596,1.8266318399787538,1.035166837577494,1.8299017492565348
Plymouth County,2002,0.9471860991668596,1.8300893188392025,0.9978926649932663,1.9059655332428684
Poinsett County,2002,0.9325647858237054,1.7991940491358827,0.9776816692166093,1.7993159754121986
Portsmouth city,2002,0.971799718419179,1.852723036260237,1.0015047832226514,1.8958710856628376
Pottawatomie County,2002,0.9398304757726818,1.8821318988459759,0.9461025208185758,1.8946758974376128
Potter County,2002,0.9338704580654645,1.8369204647128552,0.9373345587559482,1.8929130677929067
Presque Isle County,2002,0.9048037221581394,1.851106643683502,0.9731134218904536,1.8588560285286049
Pueblo County,2002,0.9536755020065333,1.7944930445546594,0.9560762439326669,1.809541291991813
Pulaski County,2002,0.9589790616499354,1.8487595993441885,0.9644552877793224,1.8651290461712056
Rains County,2002,0.9766313153136973,1.856941300538426,1.0136137189987626,1.9069980024995248
Ralls County,2002,0.924693329379314,1.8704669846279725,0.9255388571195565,1.9632968603527716
Ransom County,2002,0.9413604294749065,1.8191875127397148,1.0137787719606266,1.8471412020863724
Red River County,2002,0.8948753577714017,1.9114634465763012,0.965430880717777,2.045165700481318
Red Willow County,2002,0.9454548067927667,1.826186734683199,0.9656663595956904,1.858104418852725
Reeves County,2002,0.9261199430801077,1.8841549617795825,0.9878911738373723,1.8969725459256914
Reynolds County,2002,0.9353074695940878,1.8630436388741074,0.9421418650583269,1.8933588897336562
Richland County,2002,0.9399009594086284,1.8781070782708738,0.9630740005692152,1.8797318279424549
Ripley County,2002,0.8983881479405913,1.8700730258862952,0.9367752474824698,1.8939238253335933
Roanoke city,2002,0.9277722479703262,1.848877661509992,0.9944799394335062,1.948469304307114
Robeson County,2002,0.9358679798897003,1.916665874085885,0.9838236757741242,2.0750901111287092
Rock County,2002,0.9372668199582208,1.865055650723238,0.940635007486005,1.9236136998372695
Rockland County,2002,0.9422562854574564,1.8774114145722436,0.9921105610929462,1.9005567209849252
Roger Mills County,2002,0.9659115060214525,1.8169621231288087,0.996788513302695,1.9773287434682671
Rosebud County,2002,0.8998790517906514,1.9005826938208805,0.9109104610428527,1.9859740351051796
Russell County,2002,0.9805953855466015,1.8112128010261253,0.9814821179420524,1.843284216732743
Sabine County,2002,0.9495640233960041,1.8346299282170904,1.0468038133098168,1.853786815292675
Saline County,2002,0.9488743346127698,1.8468834199946258,0.9790770322431345,1.8571286422181
Salt Lake County,2002,0.8913082951946399,1.9088428313533576,0.8996949265967691,1.9622348111928074
Sanders County,2002,0.9719721593738752,1.7938088172056805,0.9929847716386724,1.8102635769645834
Sandusky County,2002,0.9489426653259156,1.8226314006421795,0.9897148312445583,1.839020025311566
San Francisco County,2002,0.9616292327988908,1.7941339752040968,1.0149146448642123,1.904120548559999
San Jacinto County,2002,0.9369267433489018,1.8767105602163552,0.9522925314335712,1.9434903523344904
Santa Cruz County,2002,0.9576042315680442,1.7989020950055752,0.9785458292210278,1.8522323076305864
Schenectady County,2002,0.9307754365187343,1.8411816062578608,0.9362976904288264,1.9034670746013498
Schoharie County,2002,0.9421656296611981,1.7717345562294042,0.978112683309538,1.82449997656139
Schuylkill County,2002,0.931588074452825,1.848755106254437,0.9859822939942837,1.932151641561983
Scott County,2002,0.9537861494915871,1.8350385379475402,0.9664007222272664,1.8619218626951608
Scurry County,2002,0.9523730900751328,1.8045686879937124,1.0267603923061448,1.82884051321743
Searcy County,2002,0.8742650719404763,1.9534494909257452,0.9179856347243942,1.974286105983515
Seminole County,2002,0.9482258557053057,1.8106274224784407,1.0004564682183992,1.8308183707871806
Seneca County,2002,0.9836807399628779,1.8328907042972542,0.9972248347590279,1.9263476826949657
Sharp County,2002,0.9413416486747771,1.8080180946913642,1.0024310957498228,1.84268595905235
Shiawassee County,2002,0.931769110120347,1.8013808604002415,0.9994191601997531,1.9653079428234395
Skamania County,2002,0.9567843614942886,1.8798889519744426,0.9841386656611409,2.0067437747280006
Smyth County,2002,0.9553464246908919,1.7868462575870876,0.9771057588252285,1.7927684910334791
Socorro County,2002,0.9360085418355821,1.8554783589610517,0.9876681799293507,1.8686849101281624
Somerset County,2002,0.9480403846766398,1.825877616795779,0.9857027061218617,1.8339659834470552
Sonoma County,2002,0.9553757729009553,1.8632357131034218,0.9871909525653484,1.9378941591436214
Stanly County,2002,0.8858730059948063,1.919955352089789,1.0340311010496483,1.9992985354430577
Steele County,2002,0.965491947862994,1.7586540737711018,0.967454134823387,1.8358423128885613
Stutsman County,2002,0.9165600709271083,1.8612694511145529,0.9757863453603745,1.9521324569812166
Talladega County,2002,0.9145173528204732,1.941371269906363,0.9163026121377795,1.9504100441833407
Tallahatchie County,2002,0.9028496019939464,1.8565539069667616,0.9372108890604578,1.892577946550266
Tangipahoa Parish,2002,0.9858989885168827,1.7188453440514544,1.002798967103233,1.794215505851723
Tehama County,2002,0.927373008631854,1.8193876081412075,1.0116314197634022,1.9260397199445598
Telfair County,2002,0.9541990116893468,1.896500917718896,0.9815468450387461,1.9311247293995937
Terry County,2002,0.9187001170155612,1.8644187211099394,0.9341877540383748,1.8899387465379371
Texas County,2002,0.9769479951268917,1.8308056905795638,0.9904024473853708,1.861334421131164
Thomas County,2002,0.9377376068831517,1.8504382811123106,0.9389603731505094,1.8676226018088307
Thurston County,2002,0.9489718098580138,1.7784628185022795,0.9565806269504096,1.8123237662061944
Tift County,2002,0.9307976182004808,1.8055959960990469,0.9349754259212325,1.8286803075370377
Tolland County,2002,0.9534994067653747,1.8430412178106164,1.0514718822738167,1.8878404684796246
Tom Green County,2002,0.9342914793728865,1.8355862644635035,0.9884473473695242,1.844471069154153
Trempealeau County,2002,0.8745666477462036,1.8476567680192497,0.9466263818361629,1.914178138159998
Tucker County,2002,0.9472000709853959,1.8720771158579192,1.000061618225441,1.8918217261474446
Tulare County,2002,0.9629576706283021,1.8723638065176205,1.0595645053952933,1.908696445308936
Valdez-Cordova Census Area,2002,0.9349778086067224,1.7998981258222988,0.9672281456378695,1.8544763785653775
Vilas County,2002,0.97944865313416,1.809182201188518,1.0192520634436542,1.8876587928096997
Wagoner County,2002,0.9373194100131924,1.8184312192465624,0.9729006862098108,1.8532840303435338
Wahkiakum County,2002,0.9231403180692029,1.8931288278706244,0.9328923130794758,1.9025142450062038
Wallowa County,2002,0.9948928627219772,1.842391725315107,1.0204971874024191,1.920349367215645
Wapello County,2002,0.8904658270645738,1.8896261354267698,1.0170126439113145,1.8900525250941844
Waseca County,2002,0.9260481329024757,1.8893634858006374,0.9706433188187752,1.9589781366605592
Washburn County,2002,0.9264088545081852,1.771325919745945,0.9286426386416056,1.8096025325488265
Waukesha County,2002,0.910635338391724,1.8425790214919044,0.9182830292917109,1.8944384359578776
Waupaca County,2002,0.9399070329329743,1.8044126481073808,0.9823367990742857,2.04747727194729
Waushara County,2002,0.9468703026886546,1.7991609756099367,0.976602205141705,1.8638345002711472
Weakley County,2002,0.9580498713133859,1.8411365982347256,1.0183977308569365,1.8572431902612658
Webb County,2002,0.9400494749084657,1.8543704617083725,0.9875830776007785,1.9787491751188901
White County,2002,0.9414899947153647,1.850933143631887,0.9601051333748947,1.8932684422862043
White Pine County,2002,0.9940049616486036,1.7051434490484183,1.0127433896298905,1.7856682106654926
Whiteside County,2002,0.9390126144054168,1.8963663348448798,1.0474062923295333,1.9379875893221294
Whitley County,2002,0.9539746538154976,1.8504646080796563,0.9548962102883196,1.9322110214049542
Wibaux County,2002,0.9453988586777342,1.8706172665764669,0.9787633103024559,1.8713850296329428
Wilbarger County,2002,0.9273683720187292,1.8478832320238987,0.9452167377416764,1.928639799976356
Wilcox County,2002,0.9238107164066328,1.866886083090537,1.001553639975795,1.8861223598242187
Wolfe County,2002,0.9015892917135456,1.8621621465947653,0.9455962448844689,1.9662135799570932
Woodson County,2002,0.9400533239235387,1.88100517258598,0.9454752533642613,1.916470402514887
Wright County,2002,0.94716785977433,1.8116907390248442,0.9616413661543576,1.9438448377947888
Wyoming County,2002,0.9154224422828058,1.8951581342112545,0.9433501198889948,1.9085831107360753
Yancey County,2002,0.9524496087719705,1.8864926112938691,0.9830631325811312,1.912023333183693
